datahora, temperatura_C, pressão_Pa, humidade_Rel, radiação_W/m2
2021-12-05 11:15:00,12.90,101.6,80.00,82.00
2021-12-05 11:45:00,12.90,101.6,80.00,159.00
2021-12-05 12:15:00,12.40,101.6,80.00,179.00
2021-12-05 12:45:00,13.50,101.6,70.00,57.00
2021-12-05 13:15:00,13.60,101.6,80.00,334.00
2021-12-05 13:45:00,13.80,101.5,70.00,331.00
2021-12-05 14:15:00,13.60,101.6,70.00,179.00
2021-12-05 14:45:00,13.20,101.5,80.00,148.00
2021-12-05 15:15:00,12.60,101.6,80.00,42.00
2021-12-05 15:45:00,12.00,101.6,80.00,46.00
2021-12-05 16:15:00,12.20,101.6,80.00,51.00
2021-12-05 16:45:00,12.20,101.6,80.00,22.00
2021-12-05 17:15:00,12.00,101.6,80.00,2.00
2021-12-05 17:45:00,11.50,101.6,80.00,0.00
2021-12-05 18:15:00,11.10,101.6,80.00,0.00
2021-12-05 18:45:00,10.80,101.6,90.00,0.00
2021-12-05 19:15:00,10.90,101.7,90.00,0.00
2021-12-05 19:45:00,11.10,101.7,90.00,0.00
2021-12-05 20:15:00,10.70,101.7,90.00,0.00
2021-12-05 20:45:00,10.30,101.7,90.00,0.00
2021-12-05 21:15:00,10.60,101.7,90.00,0.00
2021-12-05 21:45:00,10.70,101.7,90.00,0.00
2021-12-05 22:15:00,11.00,101.7,90.00,0.00
2021-12-05 22:45:00,10.80,101.7,90.00,0.00
2021-12-05 23:15:00,10.90,101.7,90.00,0.00
2021-12-05 23:45:00,10.80,101.7,90.00,0.00
2021-12-06 00:15:00,10.90,101.7,90.00,0.00
2021-12-06 00:45:00,10.90,101.7,90.00,0.00
2021-12-06 01:15:00,10.70,101.7,90.00,0.00
2021-12-06 01:45:00,10.90,101.7,90.00,0.00
2021-12-06 02:15:00,11.10,101.7,90.00,0.00
2021-12-06 02:45:00,10.90,101.7,90.00,0.00
2021-12-06 03:15:00,10.70,101.7,90.00,0.00
2021-12-06 03:45:00,10.30,101.7,90.00,0.00
2021-12-06 04:15:00,10.10,101.7,90.00,0.00
2021-12-06 04:45:00,10.20,101.7,90.00,0.00
2021-12-06 05:15:00,9.70,101.7,90.00,0.00
2021-12-06 05:45:00,9.90,101.7,90.00,0.00
2021-12-06 06:15:00,9.80,101.7,90.00,0.00
2021-12-06 06:45:00,9.40,101.7,90.00,0.00
2021-12-06 07:15:00,9.40,101.7,90.00,0.00
2021-12-06 07:45:00,9.40,101.7,90.00,2.00
2021-12-06 08:15:00,9.80,101.7,90.00,7.00
2021-12-06 08:45:00,10.10,101.7,90.00,47.00
2021-12-06 09:15:00,10.50,101.7,90.00,53.00
2021-12-06 09:45:00,11.00,101.7,90.00,90.00
2021-12-06 10:15:00,11.70,101.7,90.00,115.00
2021-12-06 10:45:00,12.30,101.7,90.00,120.00
2021-12-06 11:15:00,12.10,101.7,90.00,96.00
2021-12-06 11:45:00,11.70,101.7,100.00,108.00
2021-12-06 12:15:00,12.00,101.6,100.00,121.00
2021-12-06 12:45:00,12.00,101.6,100.00,93.00
2021-12-06 13:15:00,12.00,101.6,100.00,72.00
2021-12-06 13:45:00,11.90,101.5,100.00,87.00
2021-12-06 14:15:00,12.00,101.4,100.00,62.00
2021-12-06 14:45:00,12.00,101.4,100.00,34.00
2021-12-06 15:15:00,12.10,101.4,100.00,19.00
2021-12-06 15:45:00,12.30,101.4,100.00,24.00
2021-12-06 16:15:00,12.40,101.4,100.00,13.00
2021-12-06 16:45:00,12.50,101.4,100.00,4.00
2021-12-06 17:15:00,12.60,101.4,100.00,0.00
2021-12-06 17:45:00,12.60,101.4,100.00,0.00
2021-12-06 18:15:00,12.70,101.4,100.00,0.00
2021-12-06 18:45:00,12.80,101.4,100.00,0.00
2021-12-06 19:15:00,13.10,101.4,100.00,0.00
2021-12-06 19:45:00,13.20,101.3,100.00,0.00
2021-12-06 20:15:00,13.20,101.3,100.00,0.00
2021-12-06 20:45:00,13.30,101.3,100.00,0.00
2021-12-06 21:15:00,13.30,101.3,100.00,0.00
2021-12-06 21:45:00,13.30,101.3,100.00,0.00
2021-12-06 22:15:00,13.40,101.3,100.00,0.00
2021-12-06 22:45:00,13.50,101.3,100.00,0.00
2021-12-06 23:15:00,13.60,101.3,100.00,0.00
2021-12-06 23:45:00,13.70,101.2,100.00,0.00
2021-12-07 00:15:00,13.70,101.2,100.00,0.00
2021-12-07 00:45:00,13.80,101.2,100.00,0.00
2021-12-07 01:15:00,13.90,101.1,100.00,0.00
2021-12-07 01:45:00,14.10,101.1,100.00,0.00
2021-12-07 02:15:00,14.10,101.1,100.00,0.00
2021-12-07 02:45:00,14.20,101.0,100.00,0.00
2021-12-07 03:15:00,14.20,101.0,100.00,0.00
2021-12-07 03:45:00,14.20,101.0,100.00,0.00
2021-12-07 04:15:00,14.10,101.0,100.00,0.00
2021-12-07 04:45:00,14.00,101.0,100.00,0.00
2021-12-07 05:15:00,13.90,101.0,100.00,0.00
2021-12-07 05:45:00,13.90,101.0,100.00,0.00
2021-12-07 06:15:00,13.90,100.9,100.00,0.00
2021-12-07 06:45:00,13.90,100.9,100.00,0.00
2021-12-07 07:15:00,13.90,100.9,100.00,0.00
2021-12-07 07:45:00,13.80,100.9,100.00,1.00
2021-12-07 08:15:00,13.90,100.9,100.00,17.00
2021-12-07 08:45:00,14.00,100.8,100.00,29.00
2021-12-07 09:15:00,14.00,100.8,100.00,43.00
2021-12-07 09:45:00,13.90,100.8,100.00,50.00
2021-12-07 10:15:00,13.80,100.8,100.00,87.00
2021-12-07 10:45:00,14.10,100.8,100.00,73.00
2021-12-07 11:15:00,14.10,100.7,100.00,136.00
2021-12-07 11:45:00,14.30,100.7,100.00,104.00
2021-12-07 12:15:00,14.40,100.6,100.00,44.00
2021-12-07 12:45:00,14.10,100.5,100.00,40.00
2021-12-07 13:15:00,13.90,100.4,100.00,31.00
2021-12-07 13:45:00,13.90,100.4,100.00,23.00
2021-12-07 14:15:00,14.00,100.3,100.00,22.00
2021-12-07 14:45:00,14.10,100.2,100.00,13.00
2021-12-07 15:15:00,14.10,100.2,100.00,15.00
2021-12-07 15:45:00,13.80,100.1,100.00,7.00
2021-12-07 16:15:00,12.10,100.3,100.00,28.00
2021-12-07 16:45:00,10.90,100.3,100.00,6.00
2021-12-07 17:15:00,11.20,100.4,100.00,0.00
2021-12-07 17:45:00,11.00,100.4,100.00,0.00
2021-12-07 18:15:00,11.10,100.4,100.00,0.00
2021-12-07 18:45:00,11.10,100.5,100.00,0.00
2021-12-07 19:15:00,10.40,100.5,100.00,0.00
2021-12-07 19:45:00,10.00,100.5,100.00,0.00
2021-12-07 20:15:00,10.40,100.5,90.00,0.00
2021-12-07 20:45:00,10.80,100.5,90.00,0.00
2021-12-07 21:15:00,10.60,100.5,90.00,0.00
2021-12-07 21:45:00,10.90,100.5,90.00,0.00
2021-12-07 22:15:00,10.00,100.5,100.00,0.00
2021-12-07 22:45:00,9.90,100.5,90.00,0.00
2021-12-07 23:15:00,10.30,100.5,90.00,0.00
2021-12-07 23:45:00,10.00,100.5,100.00,0.00
2021-12-08 00:15:00,10.00,100.5,90.00,0.00
2021-12-08 00:45:00,9.90,100.5,90.00,0.00
2021-12-08 01:15:00,8.70,100.5,100.00,0.00
2021-12-08 01:45:00,8.80,100.5,90.00,0.00
2021-12-08 02:15:00,9.00,100.5,100.00,0.00
2021-12-08 02:45:00,9.00,100.5,90.00,0.00
2021-12-08 03:15:00,9.40,100.6,90.00,0.00
2021-12-08 03:45:00,8.40,100.6,90.00,0.00
2021-12-08 04:15:00,7.90,100.6,90.00,0.00
2021-12-08 04:45:00,8.60,100.6,90.00,0.00
2021-12-08 05:15:00,8.30,100.6,90.00,0.00
2021-12-08 05:45:00,8.30,100.7,90.00,0.00
2021-12-08 06:15:00,8.70,100.7,90.00,0.00
2021-12-08 06:45:00,8.90,100.7,90.00,0.00
2021-12-08 07:15:00,9.20,100.7,90.00,0.00
2021-12-08 07:45:00,8.70,100.8,90.00,1.00
2021-12-08 08:15:00,8.50,100.8,90.00,11.00
2021-12-08 08:45:00,8.30,100.8,90.00,30.00
2021-12-08 09:15:00,8.60,100.8,90.00,75.00
2021-12-08 09:45:00,9.10,100.8,90.00,121.00
2021-12-08 10:15:00,10.20,100.8,90.00,122.00
2021-12-08 10:45:00,8.80,100.9,100.00,53.00
2021-12-08 11:15:00,9.00,100.9,100.00,60.00
2021-12-08 11:45:00,10.30,100.9,100.00,165.00
2021-12-08 12:15:00,10.90,100.9,90.00,172.00
2021-12-08 12:45:00,10.80,100.9,90.00,139.00
2021-12-08 13:15:00,10.90,100.9,90.00,286.00
2021-12-08 13:45:00,11.70,100.8,90.00,241.00
2021-12-08 14:15:00,11.90,100.9,80.00,148.00
2021-12-08 14:45:00,12.00,100.9,80.00,68.00
2021-12-08 15:15:00,11.70,100.9,80.00,78.00
2021-12-08 15:45:00,10.90,100.9,80.00,44.00
2021-12-08 16:15:00,10.80,100.9,90.00,51.00
2021-12-08 16:45:00,11.00,101.0,90.00,11.00
2021-12-08 17:15:00,11.00,101.0,80.00,0.00
2021-12-08 17:45:00,11.10,101.0,80.00,0.00
2021-12-08 18:15:00,10.90,101.1,80.00,0.00
2021-12-08 18:45:00,10.90,101.1,80.00,0.00
2021-12-08 19:15:00,10.50,101.2,80.00,0.00
2021-12-08 19:45:00,10.40,101.2,80.00,0.00
2021-12-08 20:15:00,10.10,101.2,80.00,0.00
2021-12-08 20:45:00,10.00,101.2,90.00,0.00
2021-12-08 21:15:00,10.00,101.2,90.00,0.00
2021-12-08 21:45:00,9.70,101.3,90.00,0.00
2021-12-08 22:15:00,10.50,101.3,90.00,0.00
2021-12-08 22:45:00,10.40,101.3,90.00,0.00
2021-12-08 23:15:00,10.20,101.3,90.00,0.00
2021-12-08 23:45:00,10.20,101.3,90.00,0.00
2021-12-09 00:15:00,10.70,101.3,90.00,0.00
2021-12-09 00:45:00,10.70,101.3,90.00,0.00
2021-12-09 01:15:00,10.50,101.3,90.00,0.00
2021-12-09 01:45:00,10.60,101.3,90.00,0.00
2021-12-09 02:15:00,10.70,101.3,90.00,0.00
2021-12-09 02:45:00,10.80,101.3,90.00,0.00
2021-12-09 03:15:00,10.90,101.3,100.00,0.00
2021-12-09 03:45:00,11.10,101.3,100.00,0.00
2021-12-09 04:15:00,11.40,101.3,100.00,0.00
2021-12-09 04:45:00,11.70,101.3,100.00,0.00
2021-12-09 05:15:00,12.10,101.3,100.00,0.00
2021-12-09 05:45:00,12.20,101.3,100.00,0.00
2021-12-09 06:15:00,12.10,101.4,100.00,0.00
2021-12-09 06:45:00,11.90,101.4,100.00,0.00
2021-12-09 07:15:00,12.00,101.4,100.00,0.00
2021-12-09 07:45:00,11.80,101.4,90.00,0.00
2021-12-09 08:15:00,11.80,101.5,90.00,4.00
2021-12-09 08:45:00,11.90,101.5,90.00,12.00
2021-12-09 09:15:00,12.20,101.5,90.00,21.00
2021-12-09 09:45:00,12.20,101.5,100.00,47.00
2021-12-09 10:15:00,12.00,101.5,100.00,59.00
2021-12-09 10:45:00,12.10,101.5,90.00,76.00
2021-12-09 11:15:00,12.70,101.6,100.00,125.00
2021-12-09 11:45:00,13.30,101.5,90.00,157.00
2021-12-09 12:15:00,13.30,101.5,90.00,75.00
2021-12-09 12:45:00,12.40,101.5,100.00,108.00
2021-12-09 13:15:00,12.50,101.5,100.00,78.00
2021-12-09 13:45:00,12.70,101.4,100.00,137.00
2021-12-09 14:15:00,12.90,101.4,100.00,133.00
2021-12-09 14:45:00,13.10,101.4,100.00,110.00
2021-12-09 15:15:00,13.30,101.4,90.00,41.00
2021-12-09 15:45:00,12.80,101.5,90.00,37.00
2021-12-09 16:15:00,12.70,101.5,90.00,23.00
2021-12-09 16:45:00,12.40,101.5,90.00,10.00
2021-12-09 17:15:00,12.30,101.4,90.00,1.00
2021-12-09 17:45:00,12.50,101.4,90.00,0.00
2021-12-09 18:15:00,12.10,101.4,100.00,0.00
2021-12-09 18:45:00,11.90,101.4,100.00,0.00
2021-12-09 19:15:00,11.90,101.4,100.00,0.00
2021-12-09 19:45:00,11.90,101.4,100.00,0.00
2021-12-09 20:15:00,12.00,101.4,100.00,0.00
2021-12-09 20:45:00,11.90,101.4,100.00,0.00
2021-12-09 21:15:00,12.00,101.4,100.00,0.00
2021-12-09 21:45:00,12.30,101.5,100.00,0.00
2021-12-09 22:15:00,12.10,101.4,100.00,0.00
2021-12-09 22:45:00,12.10,101.4,100.00,0.00
2021-12-09 23:15:00,12.10,101.4,100.00,0.00
2021-12-09 23:45:00,12.30,101.4,100.00,0.00
2021-12-10 00:15:00,12.70,101.4,100.00,0.00
2021-12-10 00:45:00,12.80,101.4,100.00,0.00
2021-12-10 01:15:00,13.10,101.3,90.00,0.00
2021-12-10 01:45:00,13.20,101.3,100.00,0.00
2021-12-10 02:15:00,13.00,101.3,100.00,0.00
2021-12-10 02:45:00,12.80,101.3,100.00,0.00
2021-12-10 03:15:00,12.70,101.3,100.00,0.00
2021-12-10 03:45:00,12.70,101.2,100.00,0.00
2021-12-10 04:15:00,12.70,101.2,100.00,0.00
2021-12-10 04:45:00,12.80,101.2,100.00,0.00
2021-12-10 05:15:00,12.80,101.2,100.00,0.00
2021-12-10 05:45:00,12.90,101.2,100.00,0.00
2021-12-10 06:15:00,13.00,101.2,100.00,0.00
2021-12-10 06:45:00,13.20,101.2,100.00,0.00
2021-12-10 07:15:00,13.30,101.2,100.00,0.00
2021-12-10 07:45:00,13.40,101.2,100.00,0.00
2021-12-10 08:15:00,13.50,101.2,100.00,3.00
2021-12-10 08:45:00,13.60,101.3,100.00,12.00
2021-12-10 09:15:00,13.70,101.3,100.00,30.00
2021-12-10 09:45:00,13.80,101.3,100.00,35.00
2021-12-10 10:15:00,13.70,101.3,100.00,71.00
2021-12-10 10:45:00,13.70,101.3,100.00,93.00
2021-12-10 11:15:00,13.90,101.3,100.00,100.00
2021-12-10 11:45:00,14.00,101.3,100.00,160.00
2021-12-10 12:15:00,14.50,101.3,100.00,149.00
2021-12-10 12:45:00,14.50,101.3,100.00,184.00
2021-12-10 13:15:00,14.20,101.3,100.00,286.00
2021-12-10 13:45:00,14.30,101.3,100.00,208.00
2021-12-10 14:15:00,14.30,101.3,90.00,98.00
2021-12-10 14:45:00,14.30,101.3,90.00,148.00
2021-12-10 15:15:00,14.20,101.3,90.00,70.00
2021-12-10 15:45:00,14.00,101.3,90.00,66.00
2021-12-10 16:15:00,14.00,101.3,90.00,52.00
2021-12-10 16:45:00,13.60,101.3,90.00,19.00
2021-12-10 17:15:00,13.20,101.4,90.00,2.00
2021-12-10 17:45:00,12.80,101.4,90.00,0.00
2021-12-10 18:15:00,12.60,101.4,90.00,0.00
2021-12-10 18:45:00,12.50,101.5,90.00,0.00
2021-12-10 19:15:00,12.10,101.5,90.00,0.00
2021-12-10 19:45:00,11.80,101.5,90.00,0.00
2021-12-10 20:15:00,11.50,101.5,90.00,0.00
2021-12-10 20:45:00,11.00,101.5,100.00,0.00
2021-12-10 21:15:00,10.90,101.5,100.00,0.00
2021-12-10 21:45:00,10.60,101.5,100.00,0.00
2021-12-10 22:15:00,10.30,101.5,100.00,0.00
2021-12-10 22:45:00,9.90,101.5,100.00,0.00
2021-12-10 23:15:00,9.70,101.5,100.00,0.00
2021-12-10 23:45:00,9.70,101.5,100.00,0.00
2021-12-11 00:15:00,9.40,101.5,100.00,0.00
2021-12-11 00:45:00,9.20,101.5,100.00,0.00
2021-12-11 01:15:00,9.10,101.5,100.00,0.00
2021-12-11 01:45:00,8.80,101.5,100.00,0.00
2021-12-11 02:15:00,9.20,101.5,100.00,0.00
2021-12-11 02:45:00,9.20,101.5,100.00,0.00
2021-12-11 03:15:00,9.20,101.5,100.00,0.00
2021-12-11 03:45:00,9.30,101.5,100.00,0.00
2021-12-11 04:15:00,9.40,101.5,100.00,0.00
2021-12-11 04:45:00,9.50,101.5,100.00,0.00
2021-12-11 05:15:00,9.60,101.5,100.00,0.00
2021-12-11 05:45:00,9.60,101.5,100.00,0.00
2021-12-11 06:15:00,10.00,101.5,100.00,0.00
2021-12-11 06:45:00,10.00,101.5,100.00,0.00
2021-12-11 07:15:00,10.00,101.5,100.00,0.00
2021-12-11 07:45:00,9.80,101.5,100.00,1.00
2021-12-11 08:15:00,9.70,101.5,100.00,12.00
2021-12-11 08:45:00,9.80,101.5,100.00,35.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-11 09:00:00,10.00,101.6,100.00,44.00
2021-12-13 17:15:00,13.90,101.0,80.00,1.00
2021-12-13 17:45:00,13.40,101.0,80.00,0.00
2021-12-13 18:15:00,12.70,101.0,80.00,0.00
2021-12-13 18:45:00,12.40,101.0,80.00,0.00
2021-12-13 19:15:00,12.10,101.0,80.00,0.00
2021-12-13 19:45:00,11.80,101.1,80.00,0.00
2021-12-13 20:15:00,11.60,101.1,80.00,0.00
2021-12-13 20:45:00,11.40,101.1,80.00,0.00
2021-12-13 21:15:00,11.40,101.1,80.00,0.00
2021-12-13 21:45:00,11.30,101.1,80.00,0.00
2021-12-13 22:15:00,11.20,101.1,80.00,0.00
2021-12-13 22:45:00,11.20,101.2,80.00,0.00
2021-12-13 23:15:00,11.30,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-13 23:30:00,11.40,101.2,80.00,0.00
2021-12-14 10:15:00,11.80,101.3,70.00,26.00
2021-12-14 10:45:00,12.50,101.4,70.00,28.00
2021-12-14 11:15:00,12.90,101.3,70.00,32.00
2021-12-14 11:45:00,13.50,101.3,70.00,29.00
2021-12-14 12:15:00,14.10,101.3,70.00,30.00
2021-12-14 12:45:00,14.70,101.3,70.00,31.00
2021-12-14 13:15:00,14.70,101.2,70.00,349.00
2021-12-14 13:45:00,15.40,101.2,60.00,336.00
2021-12-14 14:15:00,15.40,101.2,60.00,164.00
2021-12-14 14:45:00,15.50,101.2,60.00,30.00
2021-12-14 15:15:00,15.10,101.2,60.00,28.00
2021-12-14 15:45:00,14.90,101.2,60.00,26.00
2021-12-14 16:15:00,14.50,101.2,60.00,21.00
2021-12-14 16:45:00,13.80,101.2,70.00,13.00
2021-12-14 17:15:00,13.20,101.2,70.00,2.00
2021-12-14 17:45:00,12.40,101.2,70.00,0.00
2021-12-14 18:15:00,11.70,101.2,70.00,0.00
2021-12-14 18:45:00,11.40,101.2,70.00,0.00
2021-12-14 19:15:00,11.10,101.2,70.00,0.00
2021-12-14 19:45:00,10.90,101.2,70.00,0.00
2021-12-14 20:15:00,10.80,101.2,70.00,0.00
2021-12-14 20:45:00,11.00,101.2,70.00,0.00
2021-12-14 21:15:00,10.90,101.2,70.00,0.00
2021-12-14 21:45:00,10.60,101.2,70.00,0.00
2021-12-14 22:15:00,10.60,101.2,70.00,0.00
2021-12-14 22:45:00,10.50,101.2,70.00,0.00
2021-12-14 23:15:00,10.20,101.2,70.00,0.00
2021-12-14 23:45:00,9.90,101.2,70.00,0.00
2021-12-15 00:15:00,10.40,101.2,70.00,0.00
2021-12-15 00:45:00,10.00,101.1,70.00,0.00
2021-12-15 01:15:00,9.60,101.1,70.00,0.00
2021-12-15 01:45:00,10.00,101.1,70.00,0.00
2021-12-15 02:15:00,10.60,101.1,70.00,0.00
2021-12-15 02:45:00,10.70,101.1,70.00,0.00
2021-12-15 03:15:00,10.40,101.1,70.00,0.00
2021-12-15 03:45:00,10.40,101.1,70.00,0.00
2021-12-15 04:15:00,10.40,101.1,70.00,0.00
2021-12-15 04:45:00,10.30,101.1,70.00,0.00
2021-12-15 05:15:00,10.90,101.1,60.00,0.00
2021-12-15 05:45:00,10.70,101.1,70.00,0.00
2021-12-15 06:15:00,10.20,101.1,70.00,0.00
2021-12-15 06:45:00,9.90,101.1,70.00,0.00
2021-12-15 07:15:00,9.70,101.1,70.00,0.00
2021-12-15 07:45:00,9.60,101.1,70.00,1.00
2021-12-15 08:15:00,9.90,101.2,70.00,8.00
2021-12-15 08:45:00,9.70,101.2,70.00,15.00
2021-12-15 09:15:00,10.10,101.2,70.00,19.00
2021-12-15 09:45:00,10.80,101.2,70.00,22.00
2021-12-15 10:15:00,11.80,101.2,60.00,24.00
2021-12-15 10:45:00,12.80,101.2,60.00,26.00
2021-12-15 11:15:00,14.10,101.2,60.00,31.00
