datahora, PVProd_kWh2023-05-31 00:00:00,0
2023-06-02 15:45:00,1958.52
2023-06-02 15:50:00,1934.12
2023-06-02 15:55:00,1895.06
2023-06-02 16:00:00,1892.38
2023-06-02 16:05:00,1868.95
2023-06-02 16:10:00,1853.75
2023-06-02 16:15:00,1822.28
2023-06-02 16:20:00,1801.24
2023-06-02 16:25:00,1797.44
2023-06-02 16:30:00,1759.37
2023-06-02 16:35:00,1687.37
2023-06-02 16:40:00,1683.96
2023-06-02 16:45:00,1677.38
2023-06-02 16:50:00,1702.26
2023-06-02 16:55:00,1718.32
2023-06-02 17:00:00,1738.47
2023-06-02 17:05:00,1763.89
2023-06-02 17:10:00,1716.6
2023-06-02 17:15:00,1047.91
2023-06-02 17:20:00,874.61
2023-06-02 17:25:00,666.58
2023-06-02 17:30:00,517.57
2023-06-02 17:35:00,444.32
2023-06-02 17:40:00,379.41
2023-06-02 17:45:00,330.76
2023-06-02 17:50:00,289.36
2023-06-02 17:55:00,256.29
2023-06-02 18:00:00,236.92
2023-06-02 18:05:00,218
2023-06-02 18:10:00,203.59
2023-06-02 18:15:00,189.01
2023-06-02 18:20:00,176
2023-06-02 18:25:00,171.22
2023-06-02 18:30:00,169.22
2023-06-02 18:35:00,170.84
2023-06-02 18:40:00,171.89
2023-06-02 18:45:00,167.26
2023-06-02 18:50:00,172.78
2023-06-02 18:55:00,172.69
2023-06-02 19:00:00,172.82
2023-06-02 19:05:00,176.9
2023-06-02 19:10:00,175.18
2023-06-02 19:15:00,178.73
2023-06-02 19:20:00,175.73
2023-06-02 19:25:00,164.64
2023-06-02 19:30:00,164.52
2023-06-02 19:35:00,164.48
2023-06-02 19:40:00,156.15
2023-06-02 19:45:00,153.2
2023-06-02 19:50:00,147.57
2023-06-02 19:55:00,143.05
2023-06-02 20:00:00,137.55
2023-06-02 20:05:00,127.05
2023-06-02 20:10:00,116.61
2023-06-02 20:15:00,104.6
2023-06-02 20:20:00,87.26
2023-06-02 20:25:00,74.59
2023-06-02 20:30:00,68.9
2023-06-02 20:35:00,60.89
2023-06-02 20:40:00,48.18
2023-06-02 20:45:00,35.18
2023-06-02 20:50:00,23.28
2023-06-02 20:55:00,11.6
2023-06-02 21:00:00,2.3
2023-06-02 21:05:00,0
2023-06-02 21:10:00,0
2023-06-02 21:15:00,0
2023-06-02 21:20:00,0
2023-06-02 21:25:00,0
2023-06-02 21:30:00,0
2023-06-02 21:35:00,0
2023-06-02 21:40:00,0
2023-06-02 21:45:00,0
2023-06-02 21:50:00,0
2023-06-02 21:55:00,0
2023-06-02 22:00:00,0
2023-06-02 22:05:00,0
